0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
49801.70206633184,50126.265267821196,50165.231375813644,49855.564501424,50129.807742457815,50304.30012940272,49991.16018859263,49895.80668196196,50123.20129276678,50314.532752898274,50235.43968159594,50134.72247517874,50246.869777181,50295.5158411529,50330.84480061576,49981.847216351336,50220.46318322633,50180.351924202885,50165.25071777441,50059.6922287131,50410.96440551514,50511.23392450316,50254.69649654907,50031.95035055303,50150.79071042376,50264.392568281066,50225.660954138344,49723.923809835534,50693.35181813732,50347.32293390369,50371.55644707617,50346.17074791277,50520.62699005452,50751.39860709477,50437.07844993525,50331.53024283054
49777.283591473235,50025.92777690956,50104.059159992845,49751.60432699185,49956.68644059349,50176.5217018619,49872.57119343095,49810.93546477806,50226.50398644655,50449.08638992527,50208.12623099173,50158.59865539217,50126.86962186408,50157.323507251676,50224.29888879753,49781.543796943704,50080.05112412088,50332.93894631254,50039.36568456791,49981.230174569864,50413.122765355496,50583.471508432885,50246.398905937334,50123.11003828165,50209.25904124041,50189.243095805745,50320.19987318942,49860.35982706183,50116.095942733285,50516.544972696625,50367.53331417006,50227.797743822564,50668.777320588655,50707.64356717099,50443.94759134458,50361.656241154276
49864.303789765,49996.52223541985,50104.01661406662,49733.13962591839,50114.14392488965,50473.751783749736,49983.64649249478,49881.814995359375,50122.968759936215,50209.17615950529,50191.45769011457,50121.84597383946,50250.22013264569,50047.32633931838,50317.573685225536,49766.072795124484,50133.749219853446,50264.11786693668,50195.33858495504,50228.97583364924,50354.748576791804,50557.50390535685,50723.54502580249,50333.912536827236,50327.92499966449,50230.68471213841,50331.62357552592,49942.93358889681,50122.53363734872,50650.7914362739,50829.619439629234,50277.551611025825,50655.94023005212,50775.75430557037,50410.121766332944,50334.50310451548
49920.86331077443,49997.50536799505,50247.41937389217,49805.35283826225,50164.67600114933,50125.25291752615,49938.81118673921,49728.04232861042,50073.00713955971,50509.98572924488,50201.95648823588,50104.991593988416,49906.412258225246,50054.02196441102,50542.886573869335,49761.503978483735,50031.61784890909,50383.5790212663,50109.19348549473,49829.577735184896,50447.604015232304,50738.3013064927,50507.37986329135,50118.362802422154,50041.92504200146,50038.53325515091,50343.75485815514,49928.078861483584,50114.183506608395,50310.50076286544,50399.229612240284,50354.279302864445,50695.07481762706,50774.933914526155,50542.60787941575,50046.80818037577
49842.82275863942,50007.72799227565,50098.80094881925,49810.346108406426,50080.95696410014,50293.009325108724,50049.378649135404,49851.60585037292,50077.076771849,50440.12523600457,50277.87101101728,50087.82115003155,50124.522893161986,49950.37885301076,50396.415356848665,49903.138252772005,50265.07263269004,50559.293197062696,50077.670945098114,49955.99073632146,50258.32372654865,50619.28737472525,50513.075216196834,50156.92701483616,50077.20134538204,50063.132639417556,50143.837330060676,50025.667590148754,50160.5808114104,50454.3892219643,50282.6623425616,50131.34663313908,50507.3325916407,50842.436255531895,50493.2020689607,50335.76281460416
49930.15424660845,49904.47168793703,49975.44852952832,49998.85833638518,50336.8777712005,50464.863591439214,50144.23529737608,49610.44589991553,49961.56697200987,50428.63785660657,50386.33217326825,49972.56527989669,50210.17610058052,50021.0609197026,50194.17365882819,49826.14493606829,50112.420483126465,50190.44878452599,50281.13845459315,49862.93163858213,50228.27552666635,50798.41616524153,50519.21719732909,50223.27143165533,50321.60901027445,50241.17785559515,50250.718241404924,49835.64074629936,50250.95933491523,50422.12695745969,50241.02309486079,50351.80101283514,50590.60962696944,50685.16232753389,50565.65707088591,50325.61335616671
49827.40677591126,49979.98556239771,50106.52628870796,49758.64195698731,50198.77621549816,50452.991336431354,50170.616362910885,49367.7035261057,50160.58482887613,50365.395839454504,50446.04241705883,50065.9016602724,50102.48058273733,49927.44694544429,50047.80107477547,49911.9238949992,50182.89647851445,50415.30437806812,50062.45781637134,49849.401063616766,50332.50676473419,50596.8906857636,50497.02337342815,50256.83699011597,50305.63461155147,50155.97038852961,50214.11708064408,49927.62018989724,50222.59587204487,50606.79059319123,50170.02145638669,50176.69760754185,50514.84210004915,50951.511350081535,50635.34381231443,50419.991550313774
49892.574619835774,49899.047129569546,50141.464994625305,50186.86591680943,50336.399578733995,50386.72036450471,49962.32551112931,49795.28779629186,50182.90178808211,50379.708915691466,50330.18973817505,50058.63475367044,50072.13379158383,50188.87122108002,50009.91022157411,49950.15948410785,50198.908411344564,50362.27600020681,49952.22431032787,49492.38282632286,50245.78730731794,50561.82299784141,50683.3590512487,50275.94163104063,50291.23933276766,50246.89632352595,50140.85970710273,49871.25957943208,50387.225777315725,50510.80981079978,50310.88540571402,50011.52346299073,50600.58685103552,50756.82069843087,50749.671295009575,50145.158412187855
49853.09950062938,50020.36590096013,49977.39967451636,49669.70924337121,50180.69073821882,50657.905756984204,50281.047081466495,49686.134107245525,50030.003997566564,50303.682086333,50261.24304636503,50137.172479820925,50179.02066723626,49972.18519110961,50225.949454236434,49648.841815879605,50315.46158334817,50235.78932786393,50185.172797429965,49737.98531635233,50337.208072722555,50613.12848657138,50701.036779304945,50201.965850375535,50278.039226290246,49987.34743932676,50026.768942678995,49794.362458730655,50292.49384453469,50488.79825313574,50364.559562422335,50260.720349182295,50567.94942300842,50607.69973297957,50639.6483509812,50134.846264398715
49851.79694645343,49835.149146437405,50202.15249484809,49674.47708577613,50059.61362114595,50363.938555401495,50083.51831187108,50016.2707087384,50043.45586071327,50268.61562611044,50194.150920041546,49841.791813169664,50166.46702314059,50065.588323881035,50167.46904785606,49988.041846638596,50221.63540885738,50458.376004019316,49982.947976917734,50084.2571489353,50402.83047797742,50677.92917579223,50406.298060721,49945.90523208357,50387.61362535448,50142.32477611129,50276.467421645575,49867.15178653358,50130.84167917572,50555.86428304466,50293.652661890206,50321.34090979779,50430.89959534388,50755.991103114524,50587.740755439685,50124.826032914774
50003.197239787085,50030.37951267778,49953.94652163236,49795.72533970955,50057.16907380391,50537.7665103684,49865.920295673524,49687.103481404134,50560.225501144894,50564.030621640675,50191.798888294084,49936.0926711898,49809.63691922229,50059.042475277914,50184.4134680125,49899.37989933058,50377.49882082879,50548.76349847865,49879.896362289066,49830.82685356111,50227.24797031667,50619.02123831543,50473.13890087723,50416.25307573797,50150.95176045711,49862.20016558637,50120.394079045866,50125.18931542294,50301.915155743176,50527.53463963405,50512.95008600012,50254.69322506342,50511.56488123943,51189.92117307363,50764.908367092554,50073.04681814169
49719.040393935764,50089.50619424984,50070.440434157186,49807.31284298976,49986.37224705237,50340.44964096423,50001.88427770825,49663.91776053553,50007.86573977029,50385.76306233377,50429.424566740534,49938.47400684895,49874.8852955606,50217.73233191609,50237.06931815697,49955.77616734919,50166.143658913235,50382.27164517534,49930.16383098877,49894.64106982744,50258.736167015966,50376.525079470055,50453.92992903715,50377.16861985873,50243.750123723,50088.031363271286,50041.26709438947,49935.22470510517,50363.92535810182,50686.96338554956,50231.915696238066,50163.4136193686,50633.490017388445,50932.49817981978,50644.890750663966,50418.29087077831
49691.91151136767,49941.498512046375,50061.7868032821,49955.68381332644,50260.40498399805,50239.12193533473,49979.42665799612,49768.41298095088,50116.48708710566,50289.7738021225,50405.36270895529,50018.89355151126,50109.25864988128,49908.335086781815,50113.595119705926,49855.46562910491,50318.48881903095,50444.04294440274,50605.76239372978,49971.69788161619,50304.70375572196,50637.37355836659,50424.379177019655,50279.49165154005,50183.94494436642,50254.9374889054,50031.53539732139,49964.18166629001,50119.48755936197,50659.36201046733,50397.80096918864,50237.32840346436,50352.06115617612,50697.759835540775,50579.39865145324,50373.32428016716
49964.03493852871,49907.15531557822,50061.74209163564,49867.932353903154,50291.164644190445,50149.5742804825,49972.58005316578,50114.42848655603,50056.77511729699,50296.512929662815,50356.17814927373,50001.25286722745,49978.25802700467,50308.80746727034,50249.97767488808,49934.41138960023,50279.25245416215,50352.46160217715,50076.72468016469,50049.53156107507,49905.17365212764,50516.47123871929,50408.01614164975,50255.534967473555,50017.013427257516,50005.28976074637,50132.79888090647,50214.99281283044,50178.16403163443,50347.69673226784,50169.528758994515,50063.47580126274,50450.48993491712,50886.29064934514,50678.980768365436,49959.497410101554
49670.526413094216,49938.72629988175,50522.557903485824,49869.303777204004,50222.72223709846,50206.787515424054,50024.85806447798,49926.399467720985,50046.892454303685,50344.22517238765,50307.74744427291,49885.52599538017,49976.98679384261,50212.33889072252,50245.47408935807,49896.27314757652,50227.18622046126,50392.66983132927,50188.05842770256,50037.117184372335,50419.98510600467,50702.966498289614,50546.7631987167,50262.38280104043,50084.800186537854,50161.797461905735,50121.951761081786,50098.95583322129,50215.03673636084,50523.33522215591,50001.05141776141,50152.3425255763,50613.186829814265,50680.01888778129,50631.499264978964,50096.3431634152
50088.84763670267,50028.620115820435,49978.003372992665,49757.51529001585,50152.71533782645,50221.61582718093,49953.93739996625,49863.221119609705,50205.95311099983,50348.58932633928,50241.364208456755,50062.4416143426,50297.3736731982,49993.868932364654,50181.582683056076,49825.31905489574,49882.75182753796,50396.23937169587,50190.23577312982,50028.33301810135,50415.301802762384,50617.406560131196,50385.98434316525,50146.28030117596,50112.18428931146,49983.54593972278,50238.43478005308,49771.649672424195,50209.86343934728,50569.16844318938,50473.80252609277,50390.672017220524,50702.4025778267,50820.233717010684,50601.041471695564,50412.343116834876
49812.30541661084,49857.44566266924,50006.07537177316,49830.07260409895,50186.76368523583,50313.47218563093,49863.075400028436,49695.924625161344,49975.87113077673,50646.71282260137,50220.06518152913,49945.08467785864,50069.93430913304,49904.29140752193,50196.16605487527,49862.93457627796,50061.221623507074,50647.59652231823,50153.88588033003,49818.810798472994,50307.66545500363,50537.27470874347,50548.526728448654,50186.7621943365,50205.89400129141,50135.58043877019,50252.24408801859,50094.010475657546,50217.79633809868,50639.438651933575,50300.84854438512,50175.93619181978,50619.01734551064,50434.667483633224,50607.97571906098,50222.77173037866
49880.69420455631,50020.58399121982,49907.06440346925,49811.04315115933,50077.47541746042,50260.25083211481,50023.56243391584,49949.87284958892,50205.40125104444,50292.39193537777,50146.39859756931,50121.643380246045,50124.57913436901,50044.425642622344,50056.86467903655,49808.09887345495,50209.07440235311,50320.20928574328,50274.71709834901,50024.297725049015,50316.133863856056,50510.5922142656,50504.488447819145,50227.334784661194,50251.42509684709,50086.21267665545,50066.74664834875,49569.77500295735,50037.2933219849,50667.24853353278,50189.15638042919,50381.82093028846,50648.06243427314,50753.4224568453,50526.827335430535,50134.48544927853
49924.62232432249,49827.43720285999,50143.24286524618,49721.618893665844,50056.104610425275,50222.53869464552,49841.297971728556,49891.955760591416,50270.41776344563,50425.11358794134,50061.02187939685,50039.90066523389,50228.28473435743,50097.23160377331,50886.947854267135,49757.09997688954,50077.35941493971,50440.53093438624,50222.88458304006,49976.4208315191,50203.60021502853,50714.02653526595,50499.50669409598,50295.08225019463,50627.508942327666,50074.526916501614,50333.52920152659,49847.55662600737,50163.63114699439,50277.51656022775,50195.021806432174,50265.09329962968,50775.063836516296,50802.73671997161,50602.02380809208,50107.37724335372
49988.9838475482,50000.5609117268,49705.13183787299,49694.68911462526,50102.57062450919,50273.495899038295,49926.04850223344,49943.748439196315,50254.030210747704,50270.57946284827,50105.86201117057,50136.713092073216,50215.71728018739,50047.27828994608,50121.25619682322,49835.38231193943,50132.74753454636,50451.13303550833,49969.731477046116,50029.914735128696,50409.88298316015,50421.75124813172,50355.86549171302,50164.06547856341,50369.27309767969,50225.05341833105,50241.442515865056,49795.12625942829,50168.383265230936,50583.142816897765,50375.27089792793,50341.077967429745,50586.76450443295,50711.94971594726,50449.418605489656,50374.74682415533
50193.44241963823,49840.65717587844,49983.446662541304,49777.31786778959,50141.00285438568,50454.383661876775,49766.73485008156,49947.80876235614,50362.774276334756,50353.17953039191,50184.03869738839,49905.83684718967,49710.45647910892,50109.75154604675,50225.04438152903,49766.96047447395,50153.52106442698,50284.477077723415,49795.13640853218,50035.542489914646,50441.26053180128,50477.27217655686,50382.35744426988,50140.9572726071,50153.58956587334,50144.37333339812,50378.65725872098,49428.84192055876,50210.70508506844,50438.25405288037,50370.74103092792,50325.92011317699,50629.06114842546,50786.520057832044,50660.661251815305,50180.34700798521
49982.217659720875,50333.13127763881,50203.304249326626,49940.62114739481,50289.94647165019,50431.10108737495,50177.69605174797,49942.676319925056,50144.95199461701,50197.18187809282,50019.072814568375,50123.80092438644,50126.34581177927,50121.6092100459,49935.898486214726,49880.45159554378,50236.14958598068,50365.545629225315,50009.84202628536,50035.694668228854,50400.060857488534,50510.148421552156,50480.50000773794,50022.73581373037,50277.105477734076,50166.31689590642,50253.7683585545,49874.5430720168,50359.738970092105,50372.73824031478,50231.84937602815,50334.34488553617,50541.929411846206,50708.50175870694,50446.41001876154,50268.76802874411
49894.14899456383,49853.0045773537,50099.73465061792,49827.19087952926,50174.33670265918,50272.0441328037,49967.127184345736,49742.94389469815,50258.44015393615,50544.23516778805,50083.47089656453,49756.75488166018,49975.70269496004,50146.70358574214,50305.25972985847,50086.606341956794,50190.17198307691,50245.628868922795,50101.680633154596,49993.545499329935,50427.8546030853,50611.70313132997,50537.352078358956,50262.27543993321,50255.16834307592,49986.23611541974,50263.207225487226,49608.08538822377,50239.71647325416,50482.86642221441,50213.96818341844,50116.790516320274,50673.674789867844,50790.205432743795,50636.205141473976,50154.36348960094
49928.080611855454,49948.30186481168,50100.28751090112,49828.86654275765,50220.455277007764,50203.804356824265,49881.128763557404,49647.38657899278,50088.12422934381,50110.273913131896,50096.61262733325,50062.260337456966,49935.07466276918,49853.462453663305,50106.78823227654,49822.6167243866,50119.486843534934,50341.25088071097,50023.622074986226,49842.39246309072,50440.470462301724,50663.83945460088,50975.924452877385,50143.728893085754,50097.25443256287,50212.98309774187,50304.844459999775,50036.351989436575,50349.46347505896,50573.063020794885,50179.00207972089,50306.02095192815,50453.42304343742,50226.18549745852,50656.68211367542,50154.6362062516
49876.56059376885,49854.04967818987,50059.661567874915,49816.42742228685,50178.08077471974,50436.08886719819,50047.94018901618,49883.315814715585,50232.22420793039,50390.640554610145,50223.77870825961,49587.50783092287,50025.95490932216,50044.01766856063,50133.677465997236,49968.011937936855,50079.79054487095,50423.56282720475,50050.43563270851,50144.77082513767,50576.53444088162,50688.95671160906,50407.38849442512,50099.90411547923,50172.550809237146,50152.870890350125,50127.059162060745,49871.559075878744,50249.17941125678,50380.226805263104,50418.126333200555,50326.87965746576,50677.72304730133,50733.69724903503,50591.19420680417,50248.33756636609
49922.628097518886,49908.372153189,50142.50238672107,49840.09508665682,50052.43986478578,50277.93471954807,49957.21100810287,49996.78005294049,50093.996891541465,50325.17471421404,50200.35775469271,49796.83684677074,50076.02340935251,50008.275587607,50178.18131205781,49835.60875705169,50029.82346028411,50294.95196262913,50023.58819864032,50074.86642242751,50436.68648628649,50549.881277875254,50401.997910698876,50341.18808060235,50035.468386203116,50218.44103828739,50277.29649330135,49794.35793815806,49988.018382405884,50597.67796377451,50206.264346007454,50171.91372290242,50656.109540795864,50861.44104176788,50681.84123942803,50261.88180774965
49714.49849857349,50083.549557048034,50193.61024704835,49717.84659722627,49990.38402872713,50291.30716740097,50478.32865928599,49659.329848072804,50200.28323066009,50309.94327577891,50366.45429842078,49960.84741638602,50072.40635887698,50122.869088118234,50287.14500914927,49861.65626103072,50079.68686857178,50316.41962323676,50226.53587722072,50208.238141119575,50338.574010972356,50694.97888906547,50240.3135394549,50195.946127726056,50165.0331517523,50197.79228334867,50184.86277529899,49732.748877699916,50542.50938865364,50584.7148889719,49823.23461869186,50221.77514253829,50801.93241054546,50989.84902578554,50590.58119837547,50374.62314166173
49897.30188721042,49849.10843978569,50467.4993263372,49973.88657259046,50023.92994144722,50295.32508214791,49882.12629507364,49873.558374673834,50052.51430986284,50212.881423169936,50147.45777319561,50050.684367304566,50228.52911183773,50306.37969991154,50275.38815088549,49488.24337905482,50043.765582056745,50324.624033243446,50202.60993668637,50103.86858942763,50349.28536858353,50515.92596095137,50402.5358366567,50359.435972516745,50275.12872478051,50228.37159821461,50008.270491979376,49883.912615302084,50018.78943272753,50474.00287625103,50452.32044139731,50310.99128374873,50580.45317811307,50695.35775937804,50604.19091298029,50323.114428603454
49769.95427117875,49725.83576591475,50062.675212735245,49884.299223246555,50120.24778942643,50393.79987313777,50110.889324360454,49758.157656737116,50174.03450515017,50359.5771620069,50331.249894608525,49865.0521460289,49934.419234794244,49971.88053407886,50205.566629772045,49758.37895601439,50173.10525872126,50563.878106613156,50627.163893995,49792.23025171634,50619.82239980745,50538.1766137969,50575.718307075804,50033.16721310476,50069.499393379454,50055.60048067316,50100.49478431034,49966.77400118286,50296.202503774,50529.35129912347,50143.44061275298,50217.65855413992,50456.058315335984,50761.31924578532,50740.2063833771,50304.76666057839
49963.75910035092,49994.581444854935,50301.193387707404,49627.55274053996,50036.545734855295,50253.354095635645,49940.79535791673,50005.7789328422,50290.991566409546,50344.394613205004,50172.38312841358,49936.17622828189,50222.1942441816,50076.3841969509,50045.98274504784,49902.379013619415,50054.253548314184,50174.2578252256,50157.02190693108,50148.195414981135,50424.26363736498,50521.66757455885,50507.370724354056,50300.54309494547,50211.83482854335,50258.51603873145,50233.81659837492,49734.01952638483,50198.6422339803,50343.52081549701,50199.11153070355,50297.87566470879,50733.47780101056,50860.356622097774,50526.148545396965,50063.104700943506
49824.86391259846,49741.80077105525,50202.913898019935,49904.53556776749,50258.38616893208,50413.0623691076,50100.34760290977,49736.15064698881,50142.59291603254,50410.67676797141,50299.709026617726,50295.08952157006,50221.32032469699,50126.35580924663,50079.709112292614,49920.05929594987,50166.44635257011,50349.795848761,50158.637037531895,49768.65092539735,50282.30826860914,50668.54058226283,50495.583967083236,50348.67180927542,50362.01636192341,50197.85902436416,49825.8706950338,50009.012479595134,50340.60553152973,50490.13425397906,50320.69758751143,50106.902649927855,50255.640658570184,50715.607419872766,50820.56323251047,50177.63627821596
49811.49526214183,50074.282680267075,50102.42651761518,49929.36737289085,50176.914541352206,50179.43605464031,49959.74925091201,49831.18763181477,49984.94480296313,50436.37414727921,50216.63327815193,49864.17406059861,49949.960794237544,50063.17013095979,50181.70846523911,50018.873413740796,50052.77839514255,50251.19959185139,50082.081058219526,49973.55618885079,50309.53867937946,50669.45078196048,50353.245218271266,49981.48545367392,50114.940888195306,50041.59353857693,50454.978366050476,50143.669407826535,50125.87370386368,50197.00018248001,50361.105154686,50479.71626619238,50620.79021532583,50859.29720898154,50113.12776905803,50338.673909460915
50033.99414126963,50156.061082288245,50125.081374764304,49851.84064371515,50032.812879276156,50301.24895862745,50496.01100427243,49814.43982931863,50132.57859202053,50249.958329004294,50227.908208821085,49823.59146965858,50229.8537929136,50086.80829105324,50314.40611112631,49932.392081306425,50048.85369681801,50233.52034386134,50111.14774608549,50105.94515515907,50306.51679493897,50568.88633999307,50517.00385588286,50027.45506453075,50118.34330935012,50220.77477809369,50272.96200135549,49887.028976599584,50066.18081474268,50404.980376918225,50228.91233497034,50316.681113740786,50667.45112461724,50815.85025861744,50517.94834229194,50142.581078890755
49923.7305924543,49890.03704518713,50156.24058800384,49874.317442944935,50013.6277008484,50173.59360278463,49981.79780446133,49573.77279878695,50188.700581277386,50295.671191682,50223.79787664955,49984.42802933166,50099.46274710751,50021.24783950427,50335.09325970373,50036.38158681621,50089.38699583433,50273.00387864583,50136.61843108162,49671.951050679716,50296.268720669854,50432.5973758288,50464.39465830327,50042.4223012691,50214.918544836415,49971.648460822726,50283.25018077521,50125.15199380472,50251.58272973867,50594.13734178544,50650.76236152795,50246.58850893164,50497.325071824715,50912.0751466524,50563.22994349469,50334.51996597825
49858.62205921192,49893.47908215347,49976.61525204618,49741.613470254226,50203.78565363045,50242.0661805737,50079.57547054488,49772.15446994346,49915.11835173275,50442.50738842101,50529.84474848463,50215.875135482296,50189.825134987834,50152.786121865225,50049.04046151635,49868.430819681525,50262.36749537878,50479.700179142244,50105.996914070565,49952.358340990715,50313.252581861234,50577.19371916869,50375.16287023653,50104.5717835478,50254.94906000845,50016.45039509418,50149.52780488571,49887.26287916555,50229.8454211243,50506.43561147672,50412.31448543817,50175.505425533855,50431.90358837851,50734.07134918782,50636.35690987736,50274.76450926966
49893.8036364041,49727.5806806842,50032.20208974203,49847.23219959788,50238.792765637394,50210.17417441612,50145.70802846118,49662.334119771775,50013.62828600438,50385.1193158123,50070.89519154901,49948.09698835274,49496.32835732017,49881.978542070836,50278.53106253128,49869.422793193895,50195.05155638129,50361.79827331889,50070.41304989353,49987.704249174974,50187.152857046,50684.57173383059,50436.083499870954,50267.5271756411,50163.498499643996,50035.60650245648,50277.00348402605,50053.58699520904,50239.508577057786,50589.48801421534,50302.16626976923,50211.18006125416,50697.09741363306,50844.05135341128,50561.23415805484,50236.47401259066
49855.88097206666,49946.11974391699,50198.95443303269,49917.48900865172,50136.516013855726,50325.84139507668,50044.04364997462,49928.719697774926,50204.04240796758,50477.62153775411,50211.61090735478,49838.64411976682,50125.11219600509,50120.856632323994,50220.00670602353,49792.55231083226,50218.43767790902,50178.324250812824,50113.588482523955,49890.469990869955,50315.71060219719,50576.59896012497,50714.79082711769,50134.238634807814,50215.440150765105,50395.28563241388,50106.20398734014,50087.06750939699,50384.36251510711,50557.43527982291,50199.93632528439,50135.87998236765,50643.5389998062,50616.1859313855,50591.08468550182,50246.37473295577
50153.13282426163,49945.51923691948,50036.68133387245,49951.923881074945,50245.8188015829,50275.75050721039,50111.49953020125,49724.29399449776,50019.809231431194,50289.87776327462,50292.5402737082,49990.421288065314,50289.15825080475,50172.33446787269,50010.31472580097,49780.04865079943,50013.21564877435,50439.43287770851,50226.98393983033,49968.829574249045,50287.03909428211,50487.47767280178,50382.31941429582,50273.857412297286,50136.42081878322,50167.008191161694,50209.69031503732,49786.609333702094,50023.32154099742,50551.13740028235,50604.16338215631,50441.43950995977,50500.02258817158,50692.05726915754,50536.72341404282,50250.439900492536
49986.2351084091,49767.60982209322,50231.59865295587,49994.59305566795,50257.095515298955,50297.56096864583,49917.380077277405,49606.29260096239,49940.94878481101,50580.17605640359,50328.4515826457,49875.560825368426,50082.15806210921,50160.56604126912,50076.32086565632,49857.62487519221,50224.662591087,50472.32816079605,49992.77596744227,49939.95304822497,50401.873715247406,50456.286063000596,50542.46287465864,50195.81355621332,50204.91002905168,50232.73092544393,50162.02980499414,49780.164755489604,50153.59292325288,50500.415132313574,50208.90166572661,49983.00000838544,50526.182198472234,50723.492693350716,50522.74856772319,50173.71293487441
49887.58102678811,49713.271046584654,49863.3911246042,49859.033763573476,50117.838822916085,50527.86671201865,50028.887202558726,49800.481933543335,49938.43570279903,50434.80046876447,49968.13772136588,50041.642948016066,50164.53668096199,50085.56192477211,50094.146838083216,49907.5132682805,50143.69905747513,50413.30205981593,50228.65071981604,50049.16362979232,50278.74898053676,50709.2293748443,50474.68396244809,50161.88011245023,50340.678495836,50188.20100076179,50208.430446594684,49892.311218977426,50490.99504951122,50652.648933821496,50587.88244897751,50418.41789812943,50608.6733122048,50733.69624938849,50106.01728008434,50219.060031305526
49834.67651140704,49925.34956120363,50067.71162087229,49948.044553451975,50038.97579763672,50305.090092114944,49978.791548932815,49877.27410953739,50056.23762190744,50411.24062091213,50265.16367506734,49946.293014489376,49914.81391289889,50163.709020717666,50124.97820022265,50119.942766172295,50272.72383489154,50290.41225799732,50115.277996157216,49903.583740161135,50260.716702211925,50575.73176123996,50584.36480951289,50334.17834572615,50156.66364431861,49991.330380075764,50137.478250559216,49909.180648573616,50291.29251312198,50598.988862681515,50413.11271789257,50292.484115886335,50528.144450540494,50729.25791941196,50687.345275700914,50442.85428761066
49949.315914883715,50046.48104683449,50268.864996043136,49854.3200895525,50063.5244692054,50303.042406503744,49938.162421585504,49844.5062679488,49971.655680973476,50551.88021116707,50360.70441085674,50057.54006819358,50116.54010883464,50161.20976137929,50325.235286555,49918.33297664243,50151.2434849749,50555.63441347523,50221.833709855586,49935.23292672264,50350.87501981349,50418.521161590485,50618.884872231036,50281.425958355045,50326.06160026218,50017.424189369536,50352.97206194087,49897.93041295708,50353.24613141668,50363.45246198353,50325.47844831134,50425.517689638415,50578.76990514097,50712.16346838939,50558.892723057135,50173.653835546924
49968.55192192277,49943.92303332598,50211.91699330479,49843.12667565738,49934.40677888748,50092.509947366,50055.07695888934,49765.483066443805,50228.256447190404,50533.13019418569,50160.00803567999,49873.54621277328,50250.05917891734,50197.42418103478,50152.965833239636,49976.359153079364,50352.03528871929,50177.73663956505,49988.719303805556,50079.71376165224,50300.122178513186,50672.59783404966,49939.450119586676,50091.335495267616,50208.97226830514,50094.42547523368,50306.14804728975,49926.20554216941,50315.100468827935,50546.80014093225,50234.966484671764,50363.198748364746,50677.149980887065,50855.90585012249,50601.46454263086,50248.301019133665
49936.52022209941,50188.373378640565,49943.8859080264,49670.71448528165,50004.99675783291,50398.58692144433,50085.054757321224,49757.23175469225,50072.17444728839,50119.23863793994,50263.31848916154,50053.86995372182,50177.01677563816,50062.171143723266,50095.5124752363,49967.324227130644,50067.46476390064,50222.33525436878,50241.9772346146,50030.48295112355,50410.12378441722,50877.87980672228,50502.862024295835,50133.623076715405,50324.440766051695,50056.09516423675,50193.60667190796,49964.153964875106,50004.7686721768,50661.29999616743,50390.80298530815,50070.531016262736,50525.90767280706,50628.33103348097,50700.9941980299,50027.186923556794
49959.55044912071,49977.59534759292,50189.52876285662,49925.09696407206,50102.50909791492,50186.545366692546,50096.10303447918,49733.65173677926,50091.82245831094,50426.20627499828,50224.753381919036,49751.980210627036,50101.952580360026,49857.69912075925,50263.015601015635,49944.371447810925,50125.037702461406,50329.97354538796,49990.276091236046,49774.17554627574,50287.557980219455,50662.27254158234,50677.13626428274,50153.032872722186,50124.89933683315,50277.731937594675,50084.492007324814,49984.63637010785,50358.10699756833,50368.70738819997,50194.37119817289,50165.6029887223,50633.61436751147,50819.23290160423,50662.13042065952,50454.35238076066
49819.05192056281,50041.654578030946,50149.7974059852,49764.50274537371,50051.400914745805,50496.4334876264,49665.61750368539,49940.59802680145,50220.71601639198,50218.36972738858,50449.80362744084,50155.1446513505,50198.864909863725,50338.96534783242,50177.154008303434,49964.396002502755,50027.13015432824,50443.10136775481,50186.061403398126,50045.12297601951,50333.49719622402,50515.4595301156,50386.08280359402,50258.444964517636,50378.46229893641,50161.60681391335,50195.447915841054,49784.04569778166,50221.564926621315,50450.97695733819,50769.37435292484,50326.032010143135,50538.77588622116,50913.03208596993,50553.403871773895,50149.187389785
49973.002978009106,49733.831453533494,50089.910983432324,49894.732124860646,50207.35950639928,50564.50033437179,49853.13866159997,49614.214764066666,50153.2834772583,50502.99249845559,50405.079333487134,50057.575740825596,50245.357135164784,50115.021520992465,50046.51598068096,50047.76661477934,50344.186558678535,50127.563252323656,50010.747864634526,49964.278108389684,50167.40122924785,50819.701313248734,50548.91983108341,50104.46207739086,50262.811005441865,50025.4612053623,50038.04921826766,49944.348164181116,50424.01199161723,50916.19173444613,50222.66615433257,50743.21692001447,50407.38203181192,50886.88576487529,50533.346682610354,50439.35641911715
49855.875584823414,49819.44245109836,50195.32565148849,50002.32520553923,50117.89824522439,50114.896327973,50172.27507893504,49843.78287167425,50102.58321579595,50254.00405354945,50235.91731597634,49879.77893915636,50144.00898919714,50205.65237176006,50175.86234591298,49759.02518570593,50244.1852305686,50369.07131539325,50111.01447772074,50051.098685690486,50469.356804813186,50546.40863627706,50520.29646417114,50266.18620493027,50311.79334778854,50140.241629539705,50393.63030094326,50095.272733125246,50157.381411752816,50529.379561668065,50333.94578249266,50237.615402659234,50570.59593111405,50924.61973081838,50635.45775569089,50163.67959207846
